,image_id,question_id,question_type,question,answers,multiple_choice_answer,answer_type_x,pid,output,answer_similarity,correct_x,model,condition,meta_model,﻿question_num,answer,confidence,time_spent_seconds,answer_timestamp,participant_id,answer_original,answer_raw,answer_normalized,gt_answers,visual_gt,answer_type_y,correct_y,mean_answer_similarity,mean_answer_similarity_blind,mean_answer_similarity_inst blind,mean_correct,mean_correct_blind,mean_correct_inst blind,MG,inst_acc,human_correct,model_correct,cc_quadrant,new_question_type
23,COCO_val2014_000000323375.jpg,323375001,is this a,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this a scene in Africa? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 6}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",no,yes/no,52.0,No,100.0,100.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,100.0,73.4,94.67999999999999,94.67999999999999,100.0,100.0,100.0,0.0,0.0,1.0,1.0,Shared Correct,Yes/No
24,COCO_val2014_000000200939.jpg,200939002,are they,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Are they married? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'no', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,55.0,No,100.0,100.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,80.0,100.0,92.02000000000001,92.81,100.0,100.0,100.0,0.0,0.0,1.0,1.0,Shared Correct,Yes/No
25,COCO_val2014_000000214753.jpg,214753005,what is the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What is the most common jacket color among these riders? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'blue', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'neutral', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'blue', 'answer_confidence': 'maybe', 'answer_id': 4}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'blue', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'blue', 'answer_confidence': 'maybe', 'answer_id': 10}]",blue,other,57.0,black,68.7,0.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,other,5.0,100.0,68.7,71.83000000000001,100.0,0.0,10.0,90.0,10.0,0.0,0.0,Shared Wrong,Attribute/Object
26,COCO_val2014_000000317070.jpg,317070001,is the man,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is the man flying? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,60.0,No,73.4,100.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,100.0,89.36,73.4,73.4,100.0,100.0,100.0,0.0,0.0,1.0,1.0,Shared Correct,Yes/No
27,COCO_val2014_000000429754.jpg,429754001,what color are the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What color are the scissors? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'gull', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'blue', 'answer_confidence': 'yes', 'answer_id': 10}]",blue,other,61.0,black,68.7,0.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,other,15.0,97.57000000000001,66.78,67.71000000000001,90.0,0.0,10.0,80.0,10.0,0.0,0.0,Shared Wrong,Attribute/Object
28,COCO_val2014_000000252625.jpg,252625003,what color are the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What color are the crates against the wall? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yellow', 'answer_confidence': 'maybe', 'answer_id': 1}, {'answer': 'red, white, and yellow', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'red, white and yellow', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'red, white, yellow', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'gray', 'answer_confidence': 'no', 'answer_id': 5}, {'answer': 'yellow', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'red white yellow', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'wooden', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'yellow', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'white', 'answer_confidence': 'yes', 'answer_id': 10}]",yellow,other,62.0,black,60.1,0.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,other,8.33,92.03,59.779999999999994,60.46,73.33,6.659999999999999,3.3299999999999996,70.0,-3.3299999999999996,0.0,0.0,Shared Wrong,Attribute/Object
29,COCO_val2014_000000100199.jpg,100199001,how many,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: How many different meats are on this pizza? Answer the question using a single word or phrase. 
Answer:","[{'answer': '2', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': '2', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': '1', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': '2', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': '2', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': '2', 'answer_confidence': 'yes', 'answer_id': 10}]",2,number,68.0,Two,81.8,0.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,number,21.66,94.17999999999999,68.76,69.41,79.99,20.0,10.0,69.99,-10.0,0.0,0.0,Shared Wrong,Number
30,COCO_val2014_000000487131.jpg,487131002,what color,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What color are these trucks? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'green', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'green', 'answer_confidence': 'yes', 'answer_id': 10}]",green,other,70.0,black,63.2,0.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,other,0.0,100.0,63.53000000000001,64.2,100.0,0.0,0.0,100.0,0.0,0.0,0.0,Shared Wrong,Attribute/Object
31,COCO_val2014_000000450709.jpg,450709003,what is,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: What is she wearing on her eyes? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'ski mask', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'goggles', 'answer_confidence': 'yes', 'answer_id': 10}]",goggles,other,72.0,Glasses,63.1,0.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,other,0.0,100.0,46.980000000000004,51.010000000000005,100.0,0.0,0.0,100.0,0.0,0.0,0.0,Shared Wrong,Attribute/Object
32,COCO_val2014_000000503992.jpg,503992002,does the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Does the dog like his bed? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,75.0,yes,100.0,100.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,90.0,100.0,100.0,98.37,100.0,100.0,100.0,0.0,0.0,1.0,1.0,Shared Correct,Yes/No
33,COCO_val2014_000000220446.jpg,220446000,is the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is the space in ill repair? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,83.0,No,73.4,0.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,55.0,100.0,81.38000000000001,81.38000000000001,100.0,30.0,30.0,70.0,0.0,1.0,0.0,Human-Only,Yes/No
34,COCO_val2014_000000066543.jpg,66543002,is this a,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this a busy area? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,89.0,no,73.4,33.3,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,83.325,81.38000000000001,73.4,79.75,53.31,33.3,53.31,0.0,20.01,1.0,1.0,Shared Correct,Yes/No
35,COCO_val2014_000000183338.jpg,183338005,are these,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Are these people playing for fun? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 10}]",yes,yes/no,91.0,Yes,100.0,100.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,84.995,100.0,89.36,93.05,100.0,73.32000000000001,86.66,13.34,13.34,1.0,1.0,Shared Correct,Yes/No
36,COCO_val2014_000000469777.jpg,469777002,are the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Are the elephant in the wild? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'yes', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 7}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 10}]",yes,yes/no,93.0,Yes,100.0,100.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,93.34,94.67999999999999,84.04,90.39,93.34,80.02000000000001,90.01,3.3299999999999996,9.989999999999998,1.0,1.0,Shared Correct,Yes/No
37,COCO_val2014_000000282046.jpg,282046012,is the,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is the sand wet? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 4}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 5}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'maybe', 'answer_id': 9}, {'answer': 'yes', 'answer_confidence': 'maybe', 'answer_id': 10}]",no,yes/no,97.0,yes,73.4,33.3,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,53.32000000000001,84.04,94.67999999999999,84.96000000000001,59.98,86.66,66.65,-6.67,-20.01,1.0,1.0,Shared Correct,Yes/No
38,COCO_val2014_000000235252.jpg,235252017,is this a,"
Note: No images are provided. For each question, imagine an appropriate image exists and answer based on the most common or universal scenario.
Question: Is this a picnic area? Answer the question using a single word or phrase. 
Answer:","[{'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 1}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 2}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 3}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 4}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 5}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 6}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 7}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 8}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 9}, {'answer': 'no', 'answer_confidence': 'yes', 'answer_id': 10}]",no,yes/no,99.0,No,100.0,100.0,InternVL 3.5 (1B),inst blind,open-source model,,,,,,,,,,,,yes/no,10.0,100.0,100.0,92.02000000000001,100.0,100.0,70.0,30.0,-30.0,0.0,1.0,Model-Only,Yes/No
